id,user_id,article_id,comment,created_at,updated_at,deleted_at
1258,USR0008,ART0042,Rarely flour it is himself.,2024-03-30 14:03:43.515,2024-06-18 12:11:25.161,
1259,USR0002,ART0042,Disgusting somebody her since yours.,2024-03-04 14:13:27.416,2024-06-18 12:11:25.165,
1260,USR0016,ART0042,Consequently these till under shall.,2024-01-21 15:08:01.430,2024-06-18 12:11:25.170,
1261,USR0025,ART0043,Have late quarterly that neither.,2024-01-18 02:12:15.374,2024-06-18 12:11:25.175,
1262,USR0014,ART0043,Why modern had galaxy everybody.,2024-01-12 02:51:29.162,2024-06-18 12:11:25.180,
1263,USR0011,ART0043,Aircraft anybody they poverty each.,2024-06-01 18:26:55.781,2024-06-18 12:11:25.184,
1264,USR0018,ART0043,Fact had everything laughter terribly.,2024-03-16 08:46:39.790,2024-06-18 12:11:25.189,
1265,USR0026,ART0043,Myself is thing sand our.,2024-03-08 10:02:23.410,2024-06-18 12:11:25.194,
1266,USR0023,ART0043,Eek school i.e. spite might.,2024-05-24 12:05:19.672,2024-06-18 12:11:25.199,
1267,USR0034,ART0043,All (space) case been apple.,2024-01-25 07:15:59.226,2024-06-18 12:11:25.203,
1268,USR0039,ART0043,Is besides how though cut.,2024-05-01 09:31:24.009,2024-06-18 12:11:25.208,
1269,USR0029,ART0043,Then can number follow cook.,2024-06-08 16:24:32.177,2024-06-18 12:11:25.213,
1270,USR0048,ART0043,Themselves already by over your.,2024-02-10 21:13:11.122,2024-06-18 12:11:25.217,
1271,USR0007,ART0043,Who life kill spin being.,2024-05-29 14:38:07.362,2024-06-18 12:11:25.223,
1272,USR0044,ART0043,Baby imagination purely some us.,2024-03-08 22:16:47.715,2024-06-18 12:11:25.228,
1273,USR0018,ART0043,This into addition slide spin.,2024-06-15 06:41:37.391,2024-06-18 12:11:25.232,
1274,USR0030,ART0043,Early crawl first then English.,2024-01-29 20:12:57.168,2024-06-18 12:11:25.236,
1275,USR0005,ART0043,They insufficient each hers are.,2024-05-21 10:55:51.133,2024-06-18 12:11:25.241,
1276,USR0007,ART0043,That knock him inside patrol.,2024-05-17 11:45:02.853,2024-06-18 12:11:25.245,
1277,USR0037,ART0043,Constantly hourly cast should then.,2024-05-24 07:02:26.818,2024-06-18 12:11:25.249,
1278,USR0002,ART0043,Seldom me to up ever.,2024-04-01 08:48:41.928,2024-06-18 12:11:25.253,
1279,USR0037,ART0043,Enthusiastically today yourself those eek.,2024-06-14 03:32:07.118,2024-06-18 12:11:25.258,
1280,USR0048,ART0043,Too page chest listen oops.,2024-04-07 16:31:03.316,2024-06-18 12:11:25.262,
1281,USR0049,ART0043,Hence has fleet on have.,2024-03-12 22:51:23.296,2024-06-18 12:11:25.266,
1282,USR0025,ART0043,In wait whose yours who.,2024-01-04 21:03:10.870,2024-06-18 12:11:25.272,
1283,USR0007,ART0043,Behind where next now these.,2024-01-06 05:31:38.584,2024-06-18 12:11:25.276,
1284,USR0002,ART0043,His Welsh emerge throughout its.,2024-02-23 00:09:47.979,2024-06-18 12:11:25.280,
1285,USR0012,ART0043,Collection tomorrow Uzbek unless today.,2024-06-16 04:49:31.702,2024-06-18 12:11:25.284,
1286,USR0021,ART0043,Tribe on outfit contrast today.,2024-04-04 21:45:25.117,2024-06-18 12:11:25.288,
1287,USR0027,ART0043,Elated Bangladeshi my these ouch.,2024-02-12 15:07:57.843,2024-06-18 12:11:25.293,
1288,USR0005,ART0043,Whom up regularly awfully Gaussian.,2024-03-10 03:44:03.172,2024-06-18 12:11:25.298,
1289,USR0026,ART0043,Is to alas hour would.,2024-05-16 03:46:55.081,2024-06-18 12:11:25.302,
1290,USR0008,ART0043,Why under person abundant mistake.,2024-04-07 20:56:58.367,2024-06-18 12:11:25.306,
1291,USR0022,ART0044,Quizzical tonight she please lastly.,2024-01-14 19:39:49.913,2024-06-18 12:11:25.311,
1292,USR0007,ART0044,Any now wash those on.,2024-03-29 09:22:41.965,2024-06-18 12:11:25.315,
1293,USR0006,ART0044,Pack yourself how bundle any.,2024-02-26 01:56:17.728,2024-06-18 12:11:25.319,
1294,USR0049,ART0044,Behind try it forest their.,2024-02-16 04:03:15.481,2024-06-18 12:11:25.323,
1295,USR0010,ART0044,Those nightly did those daily.,2024-03-24 19:37:43.647,2024-06-18 12:11:25.328,
1296,USR0020,ART0044,Party deeply that bundle American.,2024-04-29 23:54:27.837,2024-06-18 12:11:25.332,
1297,USR0022,ART0044,First were nightly enough without.,2024-06-07 14:24:55.147,2024-06-18 12:11:25.336,
1298,USR0032,ART0044,That case you nothing been.,2024-03-09 12:47:40.459,2024-06-18 12:11:25.341,
1299,USR0036,ART0044,Outfit eye are totally above.,2024-03-30 17:34:33.737,2024-06-18 12:11:25.347,
1300,USR0009,ART0044,First quarterly lately phew why.,2024-02-07 06:51:12.205,2024-06-18 12:11:25.352,
1301,USR0022,ART0044,What by how of turn.,2024-03-20 05:03:20.145,2024-06-18 12:11:25.356,
1302,USR0037,ART0044,You to forget into boots.,2024-05-28 01:27:09.012,2024-06-18 12:11:25.361,
1303,USR0015,ART0044,Man in hourly describe secondly.,2024-05-26 08:35:49.478,2024-06-18 12:11:25.366,
1304,USR0050,ART0044,That us batch hey lastly.,2024-05-17 17:39:08.299,2024-06-18 12:11:25.370,
1305,USR0017,ART0044,Her from muster nest does.,2024-03-24 05:04:17.834,2024-06-18 12:11:25.375,
1306,USR0036,ART0044,They on balloon to up.,2024-02-21 09:04:49.729,2024-06-18 12:11:25.379,
1307,USR0024,ART0044,When unusual whirl Alaskan though.,2024-02-07 02:56:31.111,2024-06-18 12:11:25.384,
1308,USR0039,ART0044,That itself a selfishly some.,2024-02-24 09:43:17.261,2024-06-18 12:11:25.387,
1309,USR0049,ART0044,Disregard person eye once earlier.,2024-05-02 02:09:56.424,2024-06-18 12:11:25.392,
1310,USR0007,ART0044,Pleasure for happiness failure east.,2024-03-18 09:42:09.900,2024-06-18 12:11:25.396,
1311,USR0039,ART0044,Infancy are that these our.,2024-05-31 07:52:50.213,2024-06-18 12:11:25.401,
1312,USR0015,ART0044,Tonight up Plutonian yourselves bunch.,2024-05-21 03:49:50.723,2024-06-18 12:11:25.406,
1313,USR0032,ART0044,Straightaway for message previously infrequently.,2024-05-22 14:52:28.127,2024-06-18 12:11:25.411,
1314,USR0020,ART0044,Near I troupe upon climb.,2024-02-18 23:47:05.432,2024-06-18 12:11:25.415,
1315,USR0027,ART0044,Do am Costa that any.,2024-03-23 14:24:04.045,2024-06-18 12:11:25.419,
1316,USR0019,ART0044,Another down yours ourselves one.,2024-05-05 12:20:08.025,2024-06-18 12:11:25.424,
1317,USR0006,ART0044,Yours scheme your most myself.,2024-05-30 21:00:55.229,2024-06-18 12:11:25.428,
1318,USR0004,ART0044,Yikes Antarctic arrow anything metal.,2024-02-28 03:33:05.213,2024-06-18 12:11:25.432,
1319,USR0048,ART0044,Daily school recklessly clumsy a.,2024-02-01 03:43:45.275,2024-06-18 12:11:25.436,
1320,USR0033,ART0044,Upon cackle shy where of.,2024-04-09 14:53:27.590,2024-06-18 12:11:25.440,
1321,USR0047,ART0045,Yay sleep their cave yourselves.,2024-05-31 00:28:08.755,2024-06-18 12:11:25.445,
1322,USR0050,ART0045,Over American next tomorrow for.,2024-03-12 01:23:41.323,2024-06-18 12:11:25.450,
1323,USR0035,ART0045,Our bother its panther phew.,2024-01-11 00:43:06.967,2024-06-18 12:11:25.454,
1324,USR0007,ART0045,Anger behind troop daily your.,2024-06-05 15:52:36.251,2024-06-18 12:11:25.458,
1325,USR0003,ART0045,Thing knit gallop carelessly our.,2024-02-18 01:03:46.266,2024-06-18 12:11:25.462,
1326,USR0043,ART0045,The line these in hmm.,2024-03-02 03:40:36.072,2024-06-18 12:11:25.467,
1327,USR0033,ART0045,Monthly does them daily shake.,2024-01-20 16:29:08.584,2024-06-18 12:11:25.471,
1328,USR0017,ART0045,Contrary i.e. that religion group.,2024-03-06 22:39:28.559,2024-06-18 12:11:25.476,
1329,USR0049,ART0045,Cackle some soon wearily tense.,2024-04-19 08:18:40.448,2024-06-18 12:11:25.481,
1330,USR0023,ART0045,Its that us he yet.,2024-04-17 05:15:46.229,2024-06-18 12:11:25.484,
1331,USR0015,ART0045,Number hers library formerly fortnightly.,2024-01-15 09:33:01.748,2024-06-18 12:11:25.489,
1332,USR0034,ART0045,Ourselves as upstairs out oops.,2024-03-03 17:12:01.192,2024-06-18 12:11:25.494,
1333,USR0050,ART0045,Usually lately lastly the your.,2024-02-21 02:12:20.478,2024-06-18 12:11:25.497,
1334,USR0027,ART0045,Pack than this some this.,2024-05-21 23:01:30.819,2024-06-18 12:11:25.503,
1335,USR0033,ART0045,To gentle little them yay.,2024-01-19 00:51:08.458,2024-06-18 12:11:25.508,
1336,USR0018,ART0045,Whom next wow yet these.,2024-05-25 03:41:05.707,2024-06-18 12:11:25.512,
1337,USR0037,ART0045,Yearly summation slavery its unless.,2024-02-11 10:56:43.146,2024-06-18 12:11:25.517,
1338,USR0038,ART0045,Throughout my behind myself these.,2024-03-28 22:42:31.212,2024-06-18 12:11:25.521,
1339,USR0008,ART0045,He has either cleverness to.,2024-02-21 23:00:25.930,2024-06-18 12:11:25.526,
1340,USR0008,ART0045,What goodness frequently scary regularly.,2024-05-06 21:48:09.614,2024-06-18 12:11:25.530,
1341,USR0015,ART0045,Anything regularly that string awareness.,2024-02-29 13:18:26.507,2024-06-18 12:11:25.533,
1342,USR0041,ART0045,Others eventually batch without besides.,2024-01-11 11:25:16.809,2024-06-18 12:11:25.538,
1343,USR0021,ART0045,In any anyway closely do.,2024-03-25 06:18:20.873,2024-06-18 12:11:25.542,
1344,USR0012,ART0045,Team words our distinct we.,2024-01-24 23:59:11.126,2024-06-18 12:11:25.546,
1345,USR0040,ART0045,Each mustering by it next.,2024-04-13 19:55:00.997,2024-06-18 12:11:25.551,
1346,USR0044,ART0045,This wad which several will.,2024-03-08 00:25:40.920,2024-06-18 12:11:25.555,
1347,USR0001,ART0045,Will another early how constantly.,2024-04-13 04:39:38.516,2024-06-18 12:11:25.559,
1348,USR0009,ART0045,Others according on frightening across.,2024-05-01 03:30:32.279,2024-06-18 12:11:25.563,
1349,USR0014,ART0045,Kindness where troop win example.,2024-01-27 22:26:07.927,2024-06-18 12:11:25.568,
1350,USR0033,ART0045,Case his must these sew.,2024-05-31 21:37:42.814,2024-06-18 12:11:25.572,
1351,USR0041,ART0046,Whose an Swiss significant recline.,2024-05-09 02:04:12.825,2024-06-18 12:11:25.578,
1352,USR0006,ART0046,Few think from from in.,2024-02-13 17:17:15.601,2024-06-18 12:11:25.583,
1353,USR0021,ART0046,When party fact gather through.,2024-02-10 10:11:48.726,2024-06-18 12:11:25.587,
1354,USR0010,ART0046,Spit under that run has.,2024-02-03 04:16:54.260,2024-06-18 12:11:25.592,
1355,USR0036,ART0046,My something its school hen.,2024-05-24 13:19:00.820,2024-06-18 12:11:25.596,
1356,USR0035,ART0046,Until without other for then.,2024-04-05 13:27:19.735,2024-06-18 12:11:25.601,
1357,USR0044,ART0046,I.e. according already Mexican so.,2024-05-22 01:43:23.096,2024-06-18 12:11:25.605,
1358,USR0045,ART0046,Crew whatever day speed late.,2024-05-08 18:56:21.740,2024-06-18 12:11:25.609,
1359,USR0005,ART0046,Today badly room today occasionally.,2024-04-05 18:03:07.524,2024-06-18 12:11:25.613,
1360,USR0035,ART0046,Wealth throw eek an everybody.,2024-06-11 15:14:50.368,2024-06-18 12:11:25.617,
1361,USR0036,ART0046,Accordingly bravo school yesterday another.,2024-06-10 05:07:33.177,2024-06-18 12:11:25.622,
1362,USR0027,ART0046,Grease huge snowman up around.,2024-01-24 06:34:38.273,2024-06-18 12:11:25.626,
1363,USR0022,ART0046,His you either without answer.,2024-03-27 22:20:55.436,2024-06-18 12:11:25.630,
1364,USR0034,ART0046,Crew group mine whom next.,2024-02-09 13:22:16.636,2024-06-18 12:11:25.633,
1365,USR0049,ART0046,Case including everything mob where.,2024-01-31 07:23:31.202,2024-06-18 12:11:25.637,
1366,USR0040,ART0046,Mayan yesterday as over out.,2024-05-03 18:24:32.948,2024-06-18 12:11:25.642,
1367,USR0002,ART0046,A team Afghan recently however.,2024-03-18 03:21:36.370,2024-06-18 12:11:25.646,
1368,USR0020,ART0046,Sufficient dance her other gather.,2024-05-20 18:39:52.184,2024-06-18 12:11:25.651,
1369,USR0002,ART0046,Ours bowl how should upset.,2024-06-15 07:58:26.096,2024-06-18 12:11:25.655,
1370,USR0041,ART0046,E.g. be everything where otherwise.,2024-06-02 20:35:05.975,2024-06-18 12:11:25.660,
1371,USR0009,ART0046,Where everything think tonight finally.,2024-01-18 12:59:19.278,2024-06-18 12:11:25.664,
1372,USR0047,ART0046,Election substantial donkey its itself.,2024-01-10 07:26:39.128,2024-06-18 12:11:25.668,
1373,USR0013,ART0046,Time above for that here.,2024-06-14 01:34:47.063,2024-06-18 12:11:25.671,
1374,USR0017,ART0046,Eventually myself that therefore that.,2024-03-10 20:13:16.179,2024-06-18 12:11:25.675,
1375,USR0029,ART0046,Follow their heart in what.,2024-05-05 23:17:46.833,2024-06-18 12:11:25.680,
1376,USR0040,ART0046,Ours ever the dive shirt.,2024-05-24 20:51:43.233,2024-06-18 12:11:25.685,
1377,USR0018,ART0046,Ski spotted try time kindly.,2024-04-18 06:41:08.731,2024-06-18 12:11:25.689,
1378,USR0018,ART0046,They wad seldom are hourly.,2024-05-02 20:45:01.657,2024-06-18 12:11:25.694,
1379,USR0003,ART0046,Into that over intimidate already.,2024-01-17 16:03:07.590,2024-06-18 12:11:25.698,
1380,USR0007,ART0046,Fact so has stemmed its.,2024-05-01 17:53:48.785,2024-06-18 12:11:25.702,
1381,USR0036,ART0047,Now which of many couple.,2024-01-14 13:00:56.706,2024-06-18 12:11:25.706,
1382,USR0021,ART0047,Tomorrow even smoothly besides noisily.,2024-06-15 18:43:33.380,2024-06-18 12:11:25.711,
1383,USR0016,ART0047,Previously battle mob how nightly.,2024-02-19 23:02:36.820,2024-06-18 12:11:25.716,
1384,USR0005,ART0047,Either her outcome onion himself.,2024-02-23 23:05:47.065,2024-06-18 12:11:25.720,
1385,USR0033,ART0047,Shower wad little caused some.,2024-02-23 09:43:40.738,2024-06-18 12:11:25.726,
1386,USR0045,ART0047,Tonight as have thing I.,2024-02-21 17:58:29.014,2024-06-18 12:11:25.730,
1387,USR0039,ART0047,Massage itself tea eye execute.,2024-03-08 13:43:28.877,2024-06-18 12:11:25.734,
1388,USR0036,ART0047,That of theirs some team.,2024-05-10 04:12:27.160,2024-06-18 12:11:25.739,
1389,USR0035,ART0047,Greatly monthly Christian aha imitate.,2024-03-29 08:44:53.608,2024-06-18 12:11:25.743,
1390,USR0025,ART0047,Off these outside to anthology.,2024-01-13 22:18:10.210,2024-06-18 12:11:25.747,
1391,USR0011,ART0047,Some at right Barcelonian sister.,2024-03-07 17:10:09.566,2024-06-18 12:11:25.751,
1392,USR0039,ART0047,That tonight can comb have.,2024-02-21 18:18:28.609,2024-06-18 12:11:25.757,
1393,USR0016,ART0047,Them ours its finish twist.,2024-03-26 17:56:24.952,2024-06-18 12:11:25.762,
1394,USR0034,ART0047,Contrary exaltation app rather yesterday.,2024-05-10 12:02:30.220,2024-06-18 12:11:25.766,
1395,USR0049,ART0047,East his those elsewhere batch.,2024-03-29 08:02:43.991,2024-06-18 12:11:25.770,
1396,USR0027,ART0047,Yourself of which alone gleaming.,2024-04-07 04:11:56.702,2024-06-18 12:11:25.774,
1397,USR0048,ART0047,A ouch that on it.,2024-05-30 15:59:14.711,2024-06-18 12:11:25.779,
1398,USR0021,ART0047,Monacan bunch intensely other off.,2024-02-29 19:32:03.797,2024-06-18 12:11:25.784,
1399,USR0032,ART0047,Other below tribe nightly have.,2024-01-30 22:45:48.081,2024-06-18 12:11:25.788,
1400,USR0021,ART0047,Constantly it how regularly other.,2024-05-23 16:27:32.413,2024-06-18 12:11:25.792,
1401,USR0040,ART0047,Army badly another effect anything.,2024-05-19 18:14:35.401,2024-06-18 12:11:25.797,
1402,USR0048,ART0047,For fiercely when walk world.,2024-05-11 22:42:32.855,2024-06-18 12:11:25.802,
1403,USR0021,ART0047,Entirely noisily glasses words victoriously.,2024-03-06 19:48:05.182,2024-06-18 12:11:25.807,
1404,USR0033,ART0047,This those wash unless warmly.,2024-06-01 20:58:29.472,2024-06-18 12:11:25.811,
1405,USR0034,ART0047,Eventually how now pause when.,2024-04-24 15:32:02.731,2024-06-18 12:11:25.815,
1406,USR0005,ART0047,Any of empty correctly themselves.,2024-04-28 17:14:10.382,2024-06-18 12:11:25.819,
1407,USR0025,ART0047,Key before besides about patience.,2024-04-14 06:33:52.959,2024-06-18 12:11:25.824,
1408,USR0001,ART0047,Logic at pool infrequently ours.,2024-06-11 01:07:41.691,2024-06-18 12:11:25.829,
1409,USR0008,ART0047,Since glamorous much African their.,2024-03-24 20:51:17.945,2024-06-18 12:11:25.833,
1410,USR0043,ART0047,Crime ours which brother ourselves.,2024-05-01 12:23:30.224,2024-06-18 12:11:25.837,
1411,USR0018,ART0048,Bathe cost shock them someone.,2024-05-07 00:09:22.911,2024-06-18 12:11:25.842,
1412,USR0036,ART0048,Myself scold ours there stand.,2024-05-23 05:32:29.674,2024-06-18 12:11:25.846,
1413,USR0035,ART0048,Example including down this bunch.,2024-01-01 08:46:24.742,2024-06-18 12:11:25.851,
1414,USR0002,ART0048,There but her single anyone.,2024-01-10 17:34:44.873,2024-06-18 12:11:25.855,
1415,USR0028,ART0048,Every sky near other do.,2024-02-23 06:46:47.663,2024-06-18 12:11:25.860,
1416,USR0007,ART0048,Oops garden how anger factory.,2024-03-04 04:50:38.422,2024-06-18 12:11:25.865,
1417,USR0034,ART0048,When depending recently today ours.,2024-05-03 06:57:32.844,2024-06-18 12:11:25.868,
1418,USR0039,ART0048,Eye first next kiss there.,2024-03-01 13:38:34.780,2024-06-18 12:11:25.873,
1419,USR0010,ART0048,These since here anywhere where.,2024-01-26 22:32:02.021,2024-06-18 12:11:25.878,
1420,USR0031,ART0048,Had nation which abroad that.,2024-03-09 06:55:33.878,2024-06-18 12:11:25.882,
1421,USR0002,ART0048,Say doctor could case its.,2024-06-11 10:25:22.777,2024-06-18 12:11:25.887,
1422,USR0023,ART0048,Above tonight they whose rightfully.,2024-01-14 12:07:47.453,2024-06-18 12:11:25.891,
1423,USR0006,ART0048,Shampoo Beethovenian water this many.,2024-04-18 02:24:26.381,2024-06-18 12:11:25.895,
1424,USR0004,ART0048,Accordingly which to caravan cat.,2024-01-19 19:26:20.597,2024-06-18 12:11:25.901,
1425,USR0040,ART0048,Accordingly problem ours time pair.,2024-01-22 13:29:36.761,2024-06-18 12:11:25.905,
1426,USR0034,ART0048,Anything problem she yet those.,2024-04-01 00:25:01.638,2024-06-18 12:11:25.909,
1427,USR0040,ART0048,Indulge where that choir you.,2024-04-29 01:21:10.684,2024-06-18 12:11:25.913,
1428,USR0034,ART0048,Bale before its hey quarterly.,2024-03-27 15:43:01.672,2024-06-18 12:11:25.917,
1429,USR0014,ART0048,Does this yesterday sand that.,2024-02-22 05:09:07.193,2024-06-18 12:11:25.923,
1430,USR0041,ART0048,From nightly on for brace.,2024-03-05 04:03:16.293,2024-06-18 12:11:25.926,
1431,USR0044,ART0048,Divorce beauty provided this where.,2024-01-04 12:06:01.488,2024-06-18 12:11:25.931,
1432,USR0011,ART0048,Theirs his sky their hand.,2024-01-27 14:31:31.224,2024-06-18 12:11:25.936,
1433,USR0006,ART0048,Awareness really open several wildly.,2024-01-14 17:24:31.413,2024-06-18 12:11:25.940,
1434,USR0003,ART0048,Several strange how been even.,2024-02-23 06:24:16.332,2024-06-18 12:11:25.944,
1435,USR0039,ART0048,Think yourselves do to another.,2024-01-14 04:53:35.576,2024-06-18 12:11:25.948,
1436,USR0041,ART0048,Shake terrible party warm early.,2024-04-19 10:23:05.162,2024-06-18 12:11:25.953,
1437,USR0044,ART0048,Purse rarely string here ouch.,2024-04-08 00:36:36.640,2024-06-18 12:11:25.957,
1438,USR0049,ART0048,Regularly next these begin enough.,2024-02-23 01:26:56.438,2024-06-18 12:11:25.962,
1439,USR0004,ART0048,How might sing whose with.,2024-01-24 16:02:14.583,2024-06-18 12:11:25.967,
1440,USR0013,ART0048,Marxist bowl e.g. her crawl.,2024-04-28 04:42:47.890,2024-06-18 12:11:25.971,
1441,USR0031,ART0049,Toss yourselves around in lastly.,2024-01-21 07:52:07.288,2024-06-18 12:11:25.978,
1442,USR0025,ART0049,It straightaway hers whose by.,2024-01-23 07:15:37.320,2024-06-18 12:11:25.983,
1443,USR0039,ART0049,Daily boxers trousers that away.,2024-04-17 16:47:35.854,2024-06-18 12:11:25.987,
1444,USR0018,ART0049,Shake where few that place.,2024-04-10 18:25:32.560,2024-06-18 12:11:25.992,
1445,USR0007,ART0049,Sedge which nothing me carrot.,2024-06-08 16:57:19.818,2024-06-18 12:11:25.996,
1446,USR0049,ART0049,Over there which person consequently.,2024-05-01 16:23:38.568,2024-06-18 12:11:26.000,
1447,USR0042,ART0049,Company research who down somebody.,2024-01-03 23:11:53.472,2024-06-18 12:11:26.004,
1448,USR0019,ART0049,Army was school where which.,2024-01-12 21:11:12.852,2024-06-18 12:11:26.008,
1449,USR0038,ART0049,Chest therefore Norwegian finally into.,2024-04-10 04:16:05.167,2024-06-18 12:11:26.013,
1450,USR0031,ART0049,Both from every batch am.,2024-03-17 19:05:40.572,2024-06-18 12:11:26.017,
1451,USR0044,ART0049,Yet of does Polynesian those.,2024-01-16 22:48:45.832,2024-06-18 12:11:26.021,
1452,USR0007,ART0049,With by before I murder.,2024-05-29 07:07:51.508,2024-06-18 12:11:26.025,
1453,USR0013,ART0049,Is alternatively deliberately nightly down.,2024-02-21 03:31:01.440,2024-06-18 12:11:26.030,
1454,USR0039,ART0049,Many hug huge no turn.,2024-04-28 13:47:56.860,2024-06-18 12:11:26.034,
1455,USR0002,ART0049,Virtually currency several few nevertheless.,2024-04-01 08:58:24.354,2024-06-18 12:11:26.038,
1456,USR0039,ART0049,Did talent upon sigh sparse.,2024-02-18 11:44:40.301,2024-06-18 12:11:26.042,
1457,USR0006,ART0049,Madagascan this there throughout weekly.,2024-05-02 02:49:35.278,2024-06-18 12:11:26.047,
1458,USR0034,ART0049,March nevertheless hence his justice.,2024-05-22 16:58:11.827,2024-06-18 12:11:26.052,
1459,USR0029,ART0049,Cheerful consequently lean me day.,2024-01-09 09:49:03.719,2024-06-18 12:11:26.057,
1460,USR0015,ART0049,Last theirs ourselves those husband.,2024-02-14 09:09:22.269,2024-06-18 12:11:26.060,
1461,USR0041,ART0049,Tonight under poorly everyone be.,2024-04-06 00:01:42.588,2024-06-18 12:11:26.065,
1462,USR0008,ART0049,Theirs theirs back I may.,2024-04-29 16:10:00.101,2024-06-18 12:11:26.069,
1463,USR0028,ART0049,Alas his time which dishonesty.,2024-04-09 02:57:47.281,2024-06-18 12:11:26.073,
1464,USR0023,ART0049,Itself whomever choir you many.,2024-01-25 04:56:23.240,2024-06-18 12:11:26.078,
1465,USR0007,ART0049,Could point all empty vacate.,2024-05-02 01:31:19.611,2024-06-18 12:11:26.081,
1466,USR0020,ART0049,Give favor so rain year.,2024-03-09 19:57:06.671,2024-06-18 12:11:26.086,
1467,USR0040,ART0049,Themselves at seldom hers might.,2024-06-02 14:27:12.631,2024-06-18 12:11:26.090,
1468,USR0048,ART0049,Kazakh Senegalese where verb completely.,2024-04-18 01:13:00.998,2024-06-18 12:11:26.093,
1469,USR0042,ART0049,I.e. whomever all to of.,2024-04-06 13:53:00.860,2024-06-18 12:11:26.098,
1470,USR0047,ART0049,Elsewhere enormously how both monthly.,2024-04-19 12:20:55.220,2024-06-18 12:11:26.103,
1471,USR0022,ART0050,Will fortnightly beneath on something.,2024-02-12 19:23:46.947,2024-06-18 12:11:26.107,
1472,USR0012,ART0050,Table into annoyance whose upon.,2024-02-16 16:45:38.819,2024-06-18 12:11:26.112,
1473,USR0020,ART0050,Without you what why moreover.,2024-01-09 06:53:07.887,2024-06-18 12:11:26.117,
1474,USR0006,ART0050,Of flock I you monthly.,2024-01-21 13:31:25.253,2024-06-18 12:11:26.121,
1475,USR0042,ART0050,Then myself face should you.,2024-03-13 11:34:46.147,2024-06-18 12:11:26.125,
1476,USR0042,ART0050,Neither Mayan formerly fear point.,2024-01-23 05:10:22.723,2024-06-18 12:11:26.129,
1477,USR0010,ART0050,Fairly phew it Sammarinese today.,2024-02-15 14:50:02.724,2024-06-18 12:11:26.134,
1478,USR0027,ART0050,Out theater lately nobody a.,2024-02-27 01:32:35.620,2024-06-18 12:11:26.138,
1479,USR0019,ART0050,Everybody huh after it as.,2024-03-01 02:06:36.937,2024-06-18 12:11:26.142,
1480,USR0012,ART0050,Grow any from his sleep.,2024-04-10 10:44:26.603,2024-06-18 12:11:26.147,
1481,USR0011,ART0050,Anger whose single any himself.,2024-01-08 03:54:15.927,2024-06-18 12:11:26.151,
1482,USR0045,ART0050,Result from hamburger Polish Buddhist.,2024-01-24 04:33:01.229,2024-06-18 12:11:26.155,
1483,USR0014,ART0050,Near in anyone many troop.,2024-04-06 12:22:59.096,2024-06-18 12:11:26.160,
1484,USR0029,ART0050,Point by whom had may.,2024-06-13 05:49:21.961,2024-06-18 12:11:26.164,
1485,USR0021,ART0050,Those awfully punctually our vest.,2024-02-27 04:56:39.803,2024-06-18 12:11:26.169,
1486,USR0037,ART0050,Huh his pod that viplate.,2024-02-21 01:48:17.747,2024-06-18 12:11:26.173,
1487,USR0046,ART0050,With your I alone i.e..,2024-01-27 09:48:26.187,2024-06-18 12:11:26.179,
1488,USR0021,ART0050,Ugly yours by everybody so.,2024-01-17 23:52:28.749,2024-06-18 12:11:26.184,
1489,USR0022,ART0050,Several friendship weekly being it.,2024-06-06 02:32:00.404,2024-06-18 12:11:26.195,
1490,USR0026,ART0050,Daily alas yay constantly previously.,2024-04-01 03:13:21.212,2024-06-18 12:11:26.200,
1491,USR0002,ART0050,Neither whatever bouquet Italian repeatedly.,2024-06-12 04:40:02.162,2024-06-18 12:11:26.204,
1492,USR0036,ART0050,At respects gently pain this.,2024-03-05 15:34:54.450,2024-06-18 12:11:26.209,
1493,USR0041,ART0050,With it often here annually.,2024-04-28 01:50:42.133,2024-06-18 12:11:26.213,
1494,USR0035,ART0050,With yay nearby though wheat.,2024-01-02 15:59:08.107,2024-06-18 12:11:26.217,
1495,USR0035,ART0050,Finally one would somebody puzzled.,2024-03-10 21:46:00.119,2024-06-18 12:11:26.221,
1496,USR0010,ART0050,Dance Afghan wait reel their.,2024-04-22 17:08:28.393,2024-06-18 12:11:26.225,
1497,USR0007,ART0050,Here fact there luxuty quarterly.,2024-02-21 21:49:18.171,2024-06-18 12:11:26.230,
1498,USR0040,ART0050,Whom lead toes as this.,2024-02-01 04:55:18.137,2024-06-18 12:11:26.234,
1499,USR0020,ART0050,To what regularly all Diabolical.,2024-06-03 11:49:31.073,2024-06-18 12:11:26.239,
1500,USR0043,ART0050,An always what rapidly hourly.,2024-05-08 03:25:18.599,2024-06-18 12:11:26.244,
